0.68,1,1
0.2,0,1
1,1,1
6.2,2,1
0.16,0,1
0.217313,-4.34882e-06,1
0.217313,-4.34882e-06,1
0.0103809,0.0153809,1
0.217313,-4.34882e-06,1
177859,-0,1
0.239669,1,1
4.81818,0,1
0.80961,0,1
9.59504,1,1
5.18182,2,1
27.8182,0,1
0.658242,-4.34882e-06,1
0.658242,-4.34882e-06,1
0.00659987,0.0153809,1
0.398003,-4.34882e-06,1
0.207101,1,1
4.15385,0,1
0.880812,0,1
9.39053,1,1
4,2,1
31.6095,0,1
0.725939,-4.34882e-06,1
0.725939,-4.34882e-06,1
0.00669003,0.0153809,1
0.390043,-4.34882e-06,1
0.36,1,1
0.999992,0,1
7.66667,1,1
3.46667,2,1
26.6667,0,1
0.518727,-4.34882e-06,1
0.518727,-4.34882e-06,1
0.0153809,0.0153809,1
0.173554,1,1
9.36364,0,1
0.0401958,0,1
9.42975,1,1
6.63636,2,1
21.3554,0,1
0.801773,-4.34882e-06,1
0.801773,-4.34882e-06,1
0.00556681,0.0153809,1
0.450002,-4.34882e-06,1
1,1,1
1,1,1
0.0153809,0.0153809,1
1,1,1
1,1,1
0.0153809,0.0153809,1
1,1,1
1,1,1
0.0153809,0.0153809,1
1,1,1
1,1,1
0.0153809,0.0153809,1
0.749135,0.377163,1
0.147059,1.47059,1
1,1.20761,1
7.85294,8.29412,1
0.125433,0.795848,1
0.181341,0.508495,1
0.181341,0.508495,1
0.0114611,0.00821715,1
0.181341,0.35162,1
127379,-2.48044,1
0.739645,0.360947,1
0.153846,1.53846,1
1,1.21302,1
7.84615,8.30769,1
0.130178,0.828402,1
0.186444,0.519936,1
0.186444,0.519936,1
0.0113128,0.00798441,1
0.186444,0.360676,1
134009,-2.54457,1
0.729448,0.429761,1
0.999945,0.999979,1
1.13528,1.89906,1
7.67742,7.87097,1
0.541103,3.59625,1
0.191864,0.416688,1
0.191864,0.416688,1
0.0153809,0.0153809,1
0.714625,0.372176,1
0.172414,1.68966,1
3.41649,0.96409,1
1.14269,1.96076,1
7.82759,8.24138,1
0.142687,0.803805,1
0.199633,0.511441,1
0.199633,0.511441,1
0.0109219,0.00794923,1
0.199633,0.361568,1
0.605624,1,1
0.0571429,0,1
1.30666,0,1
1.1863,1,1
5.5619,2,1
0.62712,0,1
0.301157,-4.34882e-06,1
0.301157,-4.34882e-06,1
0.0136972,0.0153809,1
0.0951159,-4.34882e-06,1
0.616021,1,1
0.0543478,0,1
1.29864,0,1
1.18195,1,1
5.57609,2,1
0.613776,0,1
0.294543,-4.34882e-06,1
0.294543,-4.34882e-06,1
0.0137748,0.0153809,1
0.091681,-4.34882e-06,1
0.638219,1,1
0.999953,0,1
1.18089,1,1
5.52577,2,1
0.723563,1.42109e-14,1
0.237867,-4.29705e-06,1
0.237867,-4.29705e-06,1
0.0153809,0.0153809,1
0.600531,1,1
0.0549451,0,1
0.307443,0,1
1.15868,1,1
5.54945,2,1
0.643159,0,1
0.30298,-4.34882e-06,1
0.30298,-4.34882e-06,1
0.0137582,0.0153809,1
0.0924204,-4.34882e-06,1
0.3056,1,1
0.12,0,1
1.08316,0,1
5.8096,1,1
5.96,2,1
20.08,0,1
0.582666,-4.34882e-06,1
0.582666,-4.34882e-06,1
0.0120809,0.0153809,1
0.159345,-4.34882e-06,1
0.356401,1,1
0.176471,0,1
1.08947,0,1
7.57439,1,1
3.82353,2,1
27.6194,0,1
0.548164,-4.34882e-06,1
0.548164,-4.34882e-06,1
0.0108393,0.0153809,1
0.202372,-4.34882e-06,1
0.3984,1,1
0.12,0,1
1.02577,0,1
8.76,1,1
2.68,2,1
31.1904,0,1
0.495377,-4.34882e-06,1
0.519455,-4.34882e-06,1
0.0120809,0.0153809,1
0.159345,-4.34882e-06,1
0.443787,1,1
0.0769231,0,1
1.01031,0,1
8.45562,1,1
2.38462,2,1
28.6391,0,1
0.448073,-4.34882e-06,1
0.448073,-4.34882e-06,1
0.0131619,0.0153809,1
0.117767,-4.34882e-06,1
0.485423,0.412953,1
2.5,0.520408,1
0.774812,1.07257,1
12.102,3.53061,1
1.15306,4.5,1
43.3112,10.352,1
0.358097,0.509174,1
0.358097,0.509174,1
0.0138678,0.0121693,1
0.0875055,0.186091,1
0.484533,0.408685,1
2.39024,0.5,1
0.786593,1.07087,1
12.2006,3.58061,1
1.14634,4.54878,1
43.6948,10.5403,1
0.357247,0.511935,1
0.357247,0.511935,1
0.0139308,0.0122345,1
0.0846391,0.183,1
0.531941,0.464316,1
0.999994,0.999988,1
12.4675,3.81464,1
0.747253,4.54945,1
45.8698,11.2585,1
0.286998,0.396927,1
0.286998,0.396927,1
0.0153809,0.0153809,1
0.475556,0.407654,1
3.26667,0.655556,1
0.999994,0.716358,1
12.76,3.89889,1
1.26667,4.47778,1
42.2489,10.294,1
0.370543,0.51695,1
0.370543,0.51695,1
0.0134364,0.0119125,1
0.106363,0.197826,1
0.87358,0.672099,1
0.0222222,0.0222222,1
1.35704,0.391872,1
1.06222,1.14617,1
5.88889,9.62222,1
0.187654,0.590617,1
0.124788,0.247608,1
0.124788,0.247608,1
0.0147018,0.0147018,1
0.0462723,0.0462723,1
0.857988,0.65286,1
0.0769231,0.102564,1
1,1.16305,1
5.92308,9.69231,1
0.0710059,0.418146,1
0.117767,0.282111,1
0.117767,0.282111,1
0.0131619,0.0125045,1
0.117767,0.143604,1
61360.1,-0.446,1
0.875556,0.630617,1
0.0666667,0.133333,1
1,1.17284,1
5.93333,9.68889,1
0.0622222,0.392099,1
0.106363,0.294988,1
0.106363,0.294988,1
0.0134364,0.0117697,1
0.106363,0.170528,1
52190.3,-0.402322,1
0.864366,0.606187,1
0.0731707,0.170732,1
1,1.18441,1
5.92683,9.68293,1
0.0678168,0.362879,1
0.113674,0.30596,1
0.113674,0.30596,1
0.0132616,0.0109564,1
0.113674,0.198483,1
58685.7,-0.384101,1
1,1,1
25,0,1
5e+10,0,1
1,1,1
9,2,1
0.0153809,0.0153809,1
1.14974e+06,-0,1
0.358025,1,1
0.222222,0,1
2.99987,0,1
1.22222,1,1
6.88889,4,1
0.765432,0,1
0.460711,-4.34882e-06,1
0.460711,-4.34882e-06,1
0.00997962,0.0153809,1
0.23004,-4.34882e-06,1
0.375,1,1
0.5,0,1
6.33304,0,1
1.1875,1,1
7,4,1
0.5,0,1
0.451532,-4.34882e-06,1
0.451532,-4.34882e-06,1
0.00756836,0.0153809,1
0.301021,-4.34882e-06,1
0.625,1,1
0.999954,0,1
1.1875,1,1
7.5,4,1
0.75,0,1
0.24421,-4.34882e-06,1
0.24421,-4.34882e-06,1
0.0153809,0.0153809,1
0.625,1,1
0.25,0,1
1,1,1
7.75,4,1
0.1875,0,1
0.24421,-4.34882e-06,1
0.24421,-4.34882e-06,1
0.00952148,0.0153809,1
0.24421,-4.34882e-06,1
231278,-0,1
0.32,1,1
0.3,0,1
4.79294,0,1
1.29,1,1
10.1,2,1
1.09,0,1
0.590287,-4.34882e-06,1
0.590287,-4.34882e-06,1
0.00881836,0.0153809,1
0.265286,-4.34882e-06,1
0.382716,1,1
0.333333,0,1
6.49969,0,1
1.22222,1,1
10.3333,2,1
0.666667,0,1
0.499013,-4.34882e-06,1
0.499013,-4.34882e-06,1
0.00843642,0.0153809,1
0.276426,-4.34882e-06,1
0.625,1,1
0.999954,0,1
1.1875,1,1
10.5,2,1
0.75,0,1
0.24421,-4.34882e-06,1
0.24421,-4.34882e-06,1
0.0153809,0.0153809,1
0.625,1,1
0.25,0,1
1.1875,1,1
10.25,2,1
0.1875,0,1
0.24421,-4.34882e-06,1
0.24421,-4.34882e-06,1
0.00952148,0.0153809,1
0.24421,-4.34882e-06,1
0.388889,1,1
0.166667,0,1
0.49999,0,1
2,1,1
9.83333,2,1
4.80556,0,1
0.439234,-4.34882e-06,1
0.439234,-4.34882e-06,1
0.0110406,0.0153809,1
0.195668,-4.34882e-06,1
0.407407,1,1
0.222222,0,1
0.0357124,0,1
1.69136,1,1
8.66667,2,1
3.33333,0,1
0.432122,-4.34882e-06,1
0.432122,-4.34882e-06,1
0.00997962,0.0153809,1
0.23004,-4.34882e-06,1
0.355372,1,1
0.0909091,0,1
1.1964,0,1
1.92562,1,1
8.63636,2,1
3.32231,0,1
0.562192,-4.34882e-06,1
0.562192,-4.34882e-06,1
0.0127982,0.0153809,1
0.132293,-4.34882e-06,1
0.404445,1,1
0.133333,0,1
1.32049,0,1
2.04,1,1
9.33333,2,1
3.68889,0,1
0.461436,-4.34882e-06,1
0.461436,-4.34882e-06,1
0.0117697,0.0153809,1
0.170528,-4.34882e-06,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
0.500178,1,1
0.113208,0,1
2.29257,0,1
1.17515,1,1
6.56604,4,1
0.698469,0,1
0.37216,-4.34882e-06,1
0.37216,-4.34882e-06,1
0.0122436,0.0153809,1
0.153371,-4.34882e-06,1
0.508218,1,1
0.102564,0,1
2.15545,0,1
1.17751,1,1
6.5641,4,1
0.707429,0,1
0.365776,-4.34882e-06,1
0.365776,-4.34882e-06,1
0.0125045,0.0153809,1
0.143604,-4.34882e-06,1
0.565414,1,1
0.999957,0.922852,1
1.21729,1,1
6.6383,4,1
0.869172,5.68434e-14,1
0.271958,-4.29705e-06,1
0.271958,-4.29705e-06,1
0.0153809,0.0153809,1
0.517577,1,1
0.0930233,0,1
1.21958,1,1
6.55814,4,1
0.711736,0,1
0.358623,-4.34882e-06,1
0.358623,-4.34882e-06,1
0.0127443,0.0153809,1
0.134396,-4.34882e-06,1
0.269905,0.615413,1
0.243243,0.0405405,1
1.63973,0.779725,1
1.50694,1.18408,1
8.27027,2.44595,1
2.22425,0.652484,1
0.691615,0.288526,1
0.727896,0.288526,1
0.00962848,0.0141653,1
0.240933,0.0736729,1
0.265556,0.605,1
0.233333,0.05,1
1.70205,0.733299,1
1.56972,1.1875,1
8.36667,2.45,1
2.43222,0.6475,1
0.697329,0.298537,1
0.731926,0.298537,1
0.00979058,0.0138965,1
0.235932,0.0862054,1
0.375467,0.596093,1
0.0338983,0.0169492,1
1.1625,0.999954,1
1.62568,1.1896,1
8.30509,2.52542,1
2.51709,0.757828,1
0.541687,0.281339,1
0.541687,0.281339,1
0.0143574,0.0148602,1
0.0642852,0.0373039,1
0.260165,0.574215,1
0.236364,0.0727273,1
0.614697,0.99995,1
1.75504,1.16,1
8.30909,2.47273,1
2.32264,0.649256,1
0.694303,0.32315,1
0.729821,0.32315,1
0.00974036,0.0132734,1
0.237486,0.113185,1
0.5,1,1
0.99998,0,1
2,1,1
10,2,1
4,0,1
0.301021,-4.34882e-06,1
0.301021,-4.34882e-06,1
0.0153809,0.0153809,1
0.555556,1,1
0.999979,0,1
1.88889,1,1
10.6667,2,1
3.55556,0,1
0.276426,-4.34882e-06,1
0.276426,-4.34882e-06,1
0.0153809,0.0153809,1
0.457064,1,1
0.0526316,0,1
1.22483,0,1
1.93629,1,1
10.2632,2,1
3.77285,0,1
0.372176,-4.34882e-06,1
0.372176,-4.34882e-06,1
0.0138227,0.0153809,1
0.0895394,-4.34882e-06,1
0.375,1,1
0.25,0,1
2,1,1
9.75,2,1
3.1875,0,1
0.451532,-4.34882e-06,1
0.451532,-4.34882e-06,1
0.00952148,0.0153809,1
0.24421,-4.34882e-06,1
0.411358,0.283951,1
0.266667,0.155556,1
0.58494,1.11433,1
2.01728,1.77728,1
3.33333,4.11111,1
3.28889,2.98765,1
0.526524,0.607246,1
0.526524,0.607246,1
0.0102574,0.0112759,1
0.247608,0.187705,1
0.372781,0.288626,1
0.282051,0.153846,1
0.605163,1.13516,1
2.16897,1.75871,1
3.5641,3.94872,1
3.88692,3.02301,1
0.580944,0.600587,1
0.580944,0.600587,1
0.0101417,0.0113128,1
0.253926,0.186444,1
0.473923,0.357143,1
0.047619,0,1
0.902364,0.999977,1
1.97562,1.78061,1
3.33333,4.14286,1
3.69841,3.12245,1
0.450631,0.460749,1
0.450631,0.460749,1
0.0139636,0.0153809,1
0.0831344,-4.34882e-06,1
0.413444,0.28376,1
0.146341,0.146341,1
1.08445,0.740078,1
1.86615,1.75074,1
3.41463,4,1
3.51101,2.97561,1
0.491109,0.603826,1
0.491109,0.603826,1
0.0114769,0.0114769,1
0.180793,0.180793,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
1.42109e-14,2.27374e-13,1
0.0153809,0.0153809,1
0.486111,1,1
0.166667,0,1
0.555532,0,1
1.1875,1,1
8.5,2,1
0.583333,0,1
0.376765,-4.34882e-06,1
0.426932,-4.34882e-06,1
0.0110406,0.0153809,1
0.195668,-4.34882e-06,1
1,1,1
1,1,1
8,2,1
0.0153809,0.0153809,1
0.555556,1,1
0.999958,0,1
1.22222,1,1
8.66667,2,1
0.888889,0,1
0.276426,-4.34882e-06,1
0.276426,-4.34882e-06,1
0.0153809,0.0153809,1
1,1,1
1,1,1
8,2,1
0.0153809,0.0153809,1
0.377551,1,1
0.142857,0,1
1.85079,0,1
1.92347,1,1
7.14286,2,1
3.57143,0,1
0.479124,-4.34882e-06,1
0.479124,-4.34882e-06,1
0.0115543,0.0153809,1
0.178103,-4.34882e-06,1
0.5,1,1
0.166667,0,1
8.19973,0,1
1.13889,1,1
11.8333,2,1
0.583333,0,1
0.376765,-4.34882e-06,1
0.376765,-4.34882e-06,1
0.0110406,0.0153809,1
0.195668,-4.34882e-06,1
1,1,1
1,1,1
10,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
10,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
10,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
10,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
0.0153809,0.0153809,1
0.685951,1,1
0.0909091,0,1
1.14876,1,1
4.27273,2,1
0.380165,0,1
0.260636,-4.34882e-06,1
0.260636,-4.34882e-06,1
0.0127982,0.0153809,1
0.132293,-4.34882e-06,1
0.834711,1,1
0.0909091,0,1
1.08264,1,1
4.09091,2,1
0.0826446,0,1
0.132293,-4.34882e-06,1
0.132293,-4.34882e-06,1
0.0127982,0.0153809,1
0.132293,-4.34882e-06,1
1,1,1
1,1,1
4,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
4,2,1
0.0153809,0.0153809,1
0.5,1,1
0.99996,0,1
1.25,1,1
5,2,1
1,0,1
0.301021,-4.34882e-06,1
0.301021,-4.34882e-06,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
2,6,1
0.0153809,0.0153809,1
0.312094,0.507588,1
0.174757,0.126214,1
1.01892,0.480045,1
1.5124,1.37346,1
4.7767,2.65049,1
1.62975,1.02347,1
0.577941,0.403479,1
0.603693,0.403479,1
0.0108741,0.0119345,1
0.201222,0.164643,1
0.310548,0.495473,1
0.170213,0.138298,1
0.938882,0.454109,1
1.52241,1.38977,1
4.76596,2.67021,1
1.66863,1.05081,1
0.57943,0.414196,1
0.60799,0.414196,1
0.0109671,0.0116567,1
0.198127,0.174518,1
0.351756,0.51343,1
0.0454545,0,1
0.889948,0.999968,1
1.5164,1.3781,1
4.63636,2.81818,1
2.00413,1.5124,1
0.500081,0.352733,1
0.511177,0.352733,1
0.014025,0.0153809,1
0.0802956,-4.40059e-06,1
0.309496,0.463991,1
0.168831,0.142857,1
0.384247,1.37192,1
1.40074,1.20948,1
4.68831,2.74026,1
1.72103,1.10137,1
0.583703,0.433214,1
0.583703,0.433214,1
0.0109956,0.0115543,1
0.197173,0.178103,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
0.5,1,1
0.99996,0,1
1.25,1,1
5,2,1
1,0,1
0.301021,-4.34882e-06,1
0.301021,-4.34882e-06,1
0.0153809,0.0153809,1
1,1,1
1,1,1
4,2,1
0.0153809,0.0153809,1
0.198843,0.360165,1
0.336364,0.254545,1
0.970067,0.970955,1
1.60793,1.62653,1
5.37273,3.25455,1
2.27017,2.42612,1
0.718659,0.534758,1
0.800486,0.591688,1
0.00840514,0.00945111,1
0.277329,0.246355,1
0.19313,0.344709,1
0.378947,0.273684,1
0.902475,0.904115,1
1.64776,1.65884,1
5.36842,3.30526,1
2.29585,2.44366,1
0.71956,0.539619,1
0.811852,0.605175,1
0.00802629,0.00916895,1
0.288166,0.254874,1
0.309569,0.42059,1
0.0285714,0,1
0.917257,0.999976,1
1.69079,1.7142,1
5.4381,3.35238,1
2.76045,2.85678,1
0.573058,0.423322,1
0.573058,0.423322,1
0.0145135,0.0153809,1
0.056337,-4.34882e-06,1
0.205233,0.37095,1
0.320755,0.245283,1
0.51343,0.661109,1
1.67862,1.69598,1
5.33962,3.20755,1
2.22428,2.37202,1
0.711358,0.530374,1
0.790279,0.583423,1
0.00857239,0.00959588,1
0.272484,0.241934,1
1,1,1
1,1,1
8,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
8,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
8,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
8,6,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
1,1,1
1,1,1
6,2,1
0.0153809,0.0153809,1
0.555556,1,1
0.999958,0,1
1.22222,1,1
6.66667,2,1
0.888889,0,1
0.276426,-4.34882e-06,1
0.276426,-4.34882e-06,1
0.0153809,0.0153809,1
1,1,1
1,1,1
8,2,1
0.0153809,0.0153809,1
